Date,Open,High,Low,Close,Volume_From,Volume_To,Year
2019-12-01,7420.53,7442.62,7193.09,7320.94,25163.31,184009273.35,2019
2019-12-02,7320.94,7420.34,7260.93,7313.64,18521.73,135997337.7,2019
2019-12-03,7313.64,7764.68,7110.76,7207.78,49046.2,360525572.37,2019
2019-12-04,7207.78,7492.96,7175.85,7406.75,30054.36,220875659.79,2019
2019-12-05,7406.75,7607.79,7323.86,7558.58,28169.83,209851296.57,2019
2019-12-06,7558.58,7640.51,7503.1,7514.86,14093.87,106572219.77,2019
2019-12-07,7514.86,7594.8,7414.51,7539.7,15949.09,120000308.79,2019
2019-12-08,7539.7,7667.04,7296.42,7350.62,35089.72,262161330.42,2019
2019-12-09,7350.62,7403.64,7176.42,7233.84,23348.59,170419385.84,2019
2019-12-10,7233.84,7284.74,7167.13,7212.01,19799.94,143267855.45,2019
2019-12-11,7212.01,7307.96,7105.35,7199.39,28003.83,201666958.32,2019
2019-12-12,7199.39,7308.08,7199.39,7261.72,18725.31,135777984.61,2019
2019-12-13,7261.72,7283.78,7033.14,7080.29,15624.21,111796861.42,2019
2019-12-14,7080.29,7204.93,7030.37,7132.39,15972.7,113742866.17,2019
2019-12-15,7132.39,7172.46,6869.19,6897.33,39619.58,278223344.11,2019
2019-12-16,6897.33,6948.12,6585.46,6635.84,46023.51,310739632.42,2019
2019-12-17,6635.84,7442.26,6450.69,7294.53,71573.09,491429584.47,2019
2019-12-18,7294.53,7376.98,7057.66,7159.26,34799.1,249541907.16,2019
2019-12-19,7159.26,7234.56,7094.06,7203.41,23556.25,168963964.55,2019
2019-12-20,7203.41,7213.86,7132.82,7159.47,12101.12,86864836.52,2019
2019-12-21,7159.47,7527.4,7143.17,7517.58,27325.26,200586646.53,2019
2019-12-22,7517.58,7694.65,7275.28,7326.6,44770.93,336425000.06,2019
2019-12-23,7326.6,7429.42,7175.5,7260.91,27770.75,203013413.87,2019
2019-12-24,7260.91,7280.52,7132.3,7202.72,15012.21,108513256.34,2019
2019-12-25,7202.72,7442.21,7167.44,7207.23,23254.3,169067214.27,2019
2019-12-26,7207.23,7267.46,7061.61,7253.82,25489.38,183588691.22,2019
2019-12-27,7253.82,7368.09,7253.61,7316.23,14542.71,106581355.23,2019
2019-12-28,7316.23,7540.65,7295.33,7399.49,18230.94,135257936.53,2019
2019-12-29,7399.49,7414.07,7224.79,7234.44,23030.92,168180498.67,2019
2019-12-30,7234.44,7325.24,7141.94,7183.88,19424.26,140384995.27,2019
2019-12-31,7183.88,7267.16,7171.82,7189.94,11872.0,85986188.11,2019
